"Extend","RunList","Header","Content Length","Content","Length(H)","Length(D)","Start(H)","Start(D)","StartLCN","EndLCN"
"1","0x3141E0C210","0x31","4","0x41E0C210","0x41","65","0x10C2E0","1098464","1.098.464","1.098.528"
"2","0x3102E942EF","0x31","4","0x02E942EF","0x02","2","0xEF42E9","-1096983","1.481","1.482"
"3","0x21017E04","0x21","3","0x017E04","0x01","1","0x047E","1150","2.631","2.631"
"4","0x3101C94C11","0x31","4","0x01C94C11","0x01","1","0x114CC9","1133769","1.136.400","1.136.400"
"5","0x3101E39BF1","0x31","4","0x01E39BF1","0x01","1","0xF19BE3","-943133","193.267","193.267"
"6","0x3101E6B900","0x31","4","0x01E6B900","0x01","1","0x00B9E6","47590","240.857","240.857"
"7","0x31013A5CFF","0x31","4","0x013A5CFF","0x01","1","0xFF5C3A","-41926","198.931","198.931"
"8","0x31014507FF","0x31","4","0x014507FF","0x01","1","0xFF0745","-63675","135.256","135.256"
"9","0x3101F4D210","0x31","4","0x01F4D210","0x01","1","0x10D2F4","1102580","1.237.836","1.237.836"
"10","0x3101658EF0","0x31","4","0x01658EF0","0x01","1","0xF08E65","-1012123","225.713","225.713"
"11","0x31017D5FFE","0x31","4","0x017D5FFE","0x01","1","0xFE5F7D","-106627","119.086","119.086"
"12","0x3101F8AAFE","0x31","4","0x01F8AAFE","0x01","1","0xFEAAF8","-87304","31.782","31.782"
"13","0x31016BED01","0x31","4","0x016BED01","0x01","1","0x01ED6B","126315","158.097","158.097"
"14","0x21013619","0x21","3","0x013619","0x01","1","0x1936","6454","164.551","164.551"
"15","0x3101F0E60F","0x31","4","0x01F0E60F","0x01","1","0x0FE6F0","1042160","1.206.711","1.206.711"
"16","0x3101A25601","0x31","4","0x01A25601","0x01","1","0x0156A2","87714","1.294.425","1.294.425"
"17","0x21010AC3","0x21","3","0x010AC3","0x01","1","0xC30A","-15606","1.278.819","1.278.819"
"18","0x210188FC","0x21","3","0x0188FC","0x01","1","0xFC88","-888","1.277.931","1.277.931"
"19","0x21015420","0x21","3","0x015420","0x01","1","0x2054","8276","1.286.207","1.286.207"
"20","0x2101CA18","0x21","3","0x01CA18","0x01","1","0x18CA","6346","1.292.553","1.292.553"
"21","0x21018435","0x21","3","0x018435","0x01","1","0x3584","13700","1.306.253","1.306.253"
"22","0x110151","0x11","2","0x0151","0x01","1","0x51","81","1.306.334","1.306.334"
"23","0x110104","0x11","2","0x0104","0x01","1","0x04","4","1.306.338","1.306.338"
"24","0x21013E03","0x21","3","0x013E03","0x01","1","0x033E","830","1.307.168","1.307.168"
"25","0x31018EBFFE","0x31","4","0x018EBFFE","0x01","1","0xFEBF8E","-82034","1.225.134","1.225.134"
"26","0x210182F1","0x21","3","0x0182F1","0x01","1","0xF182","-3710","1.221.424","1.221.424"
"27","0x21012AD1","0x21","3","0x012AD1","0x01","1","0xD12A","-11990","1.209.434","1.209.434"
"28","0x2101BA08","0x21","3","0x01BA08","0x01","1","0x08BA","2234","1.211.668","1.211.668"
"29","0x21010314","0x21","3","0x010314","0x01","1","0x1403","5123","1.216.791","1.216.791"
"30","0x110120","0x11","2","0x0120","0x01","1","0x20","32","1.216.823","1.216.823"
"31","0x21012F01","0x21","3","0x012F01","0x01","1","0x012F","303","1.217.126","1.217.126"
"32","0x21013502","0x21","3","0x013502","0x01","1","0x0235","565","1.217.691","1.217.691"
"33","0x21015A0F","0x21","3","0x015A0F","0x01","1","0x0F5A","3930","1.221.621","1.221.621"
"34","0x21013403","0x21","3","0x013403","0x01","1","0x0334","820","1.222.441","1.222.441"
"35","0x21019203","0x21","3","0x019203","0x01","1","0x0392","914","1.223.355","1.223.355"
"36","0x21017931","0x21","3","0x017931","0x01","1","0x3179","12665","1.236.020","1.236.020"
"37","0x2101DE00","0x21","3","0x01DE00","0x01","1","0x00DE","222","1.236.242","1.236.242"
"38","0x110110","0x11","2","0x0110","0x01","1","0x10","16","1.236.258","1.236.258"
"39","0x2101650B","0x21","3","0x01650B","0x01","1","0x0B65","2917","1.239.175","1.239.175"
"40","0x21017479","0x21","3","0x017479","0x01","1","0x7974","31092","1.270.267","1.270.267"
"41","0x3101B88C00","0x31","4","0x01B88C00","0x01","1","0x008CB8","36024","1.306.291","1.306.291"
"42","0x2101D67F","0x21","3","0x01D67F","0x01","1","0x7FD6","32726","1.339.017","1.339.017"
"43","0x310118F1FD","0x31","4","0x0118F1FD","0x01","1","0xFDF118","-134888","1.204.129","1.204.129"
"44","0x2101DEFD","0x21","3","0x01DEFD","0x01","1","0xFDDE","-546","1.203.583","1.203.583"
"45","0x1101FE","0x11","2","0x01FE","0x01","1","0xFE","-2","1.203.581","1.203.581"
"46","0x1101FE","0x11","2","0x01FE","0x01","1","0xFE","-2","1.203.579","1.203.579"
"47","0x1101FE","0x11","2","0x01FE","0x01","1","0xFE","-2","1.203.577","1.203.577"
"48","0x210168FF","0x21","3","0x0168FF","0x01","1","0xFF68","-152","1.203.425","1.203.425"
"49","0x21013EFF","0x21","3","0x013EFF","0x01","1","0xFF3E","-194","1.203.231","1.203.231"
"50","0x210118FF","0x21","3","0x0118FF","0x01","1","0xFF18","-232","1.202.999","1.202.999"
"51","0x210169FF","0x21","3","0x0169FF","0x01","1","0xFF69","-151","1.202.848","1.202.848"
"52","0x210106FF","0x21","3","0x0106FF","0x01","1","0xFF06","-250","1.202.598","1.202.598"
"53","0x1101FE","0x11","2","0x01FE","0x01","1","0xFE","-2","1.202.596","1.202.596"
"54","0x1101FE","0x11","2","0x01FE","0x01","1","0xFE","-2","1.202.594","1.202.594"
"55","0x210192FD","0x21","3","0x0192FD","0x01","1","0xFD92","-622","1.201.972","1.201.972"
"56","0x21017CFF","0x21","3","0x017CFF","0x01","1","0xFF7C","-132","1.201.840","1.201.840"
"57","0x2101ED03","0x21","3","0x01ED03","0x01","1","0x03ED","1005","1.202.845","1.202.845"
"58","0x110102","0x11","2","0x0102","0x01","1","0x02","2","1.202.847","1.202.847"
"59","0x21013F02","0x21","3","0x013F02","0x01","1","0x023F","575","1.203.422","1.203.422"
"60","0x110102","0x11","2","0x0102","0x01","1","0x02","2","1.203.424","1.203.424"
"61","0x2101C002","0x21","3","0x01C002","0x01","1","0x02C0","704","1.204.128","1.204.128"
"62","0x3101D9DF00","0x31","4","0x01D9DF00","0x01","1","0x00DFD9","57305","1.261.433","1.261.433"
"63","0x210145B8","0x21","3","0x0145B8","0x01","1","0xB845","-18363","1.243.070","1.243.070"
"64","0x314160C510","0x31","4","0x4160C510","0x41","65","0x10C560","1099104","2.342.174","2.342.238"
"65","0x31019397DC","0x31","4","0x019397DC","0x01","1","0xDC9793","-2320493","21.681","21.681"
"66","0x3101CDCE23","0x31","4","0x01CDCE23","0x01","1","0x23CECD","2346701","2.368.382","2.368.382"
